customer_id,invoice_date,order_value,cumulative_lifetime_spend
17611.0,2011-11-03 09:07:00,300.1,3435.72
17611.0,2011-11-09 09:01:00,242.45,3678.17
17611.0,2011-12-02 13:28:00,176.88,3855.05
17611.0,2011-12-02 13:29:00,129.17,3984.22
17612.0,2011-02-15 10:40:00,305.46,305.46
17612.0,2011-05-09 12:14:00,360.29,665.75
17612.0,2011-07-14 15:44:00,366.31,1032.06
17612.0,2011-08-19 10:58:00,306.81,1338.87
17612.0,2011-09-05 14:07:00,344.07,1682.94
17612.0,2011-10-17 14:59:00,365.51,2048.45
17613.0,2011-02-07 11:20:00,586.8,586.8
17613.0,2011-02-24 10:25:00,310.71,897.51
17613.0,2011-03-22 12:15:00,493.11,1390.62
17613.0,2011-04-01 09:06:00,239.75,1630.37
17613.0,2011-04-26 13:22:00,426.4,2056.77
17613.0,2011-05-29 11:59:00,55.2,2111.97
17613.0,2011-05-29 12:06:00,415.04,2527.01
17613.0,2011-06-23 10:52:00,308.35,2835.36
17613.0,2011-08-14 12:08:00,155.93,2991.29
17613.0,2011-09-19 13:20:00,789.84,3781.13
17613.0,2011-10-27 10:01:00,371.87,4153.0
17613.0,2011-10-27 10:02:00,109.25,4262.25
17613.0,2011-11-17 10:40:00,289.1,4551.35
17613.0,2011-11-17 10:51:00,7.8,4559.15
17614.0,2011-10-13 16:01:00,390.07,390.07
17615.0,2011-05-01 15:33:00,153.75,153.75
17615.0,2011-05-20 08:30:00,118.55,272.3
17615.0,2011-08-01 14:06:00,57.3,329.6
17616.0,2010-12-07 10:04:00,326.4,326.4
17616.0,2011-03-30 09:31:00,81.6,408.0
17616.0,2011-06-19 10:11:00,163.2,571.2
17618.0,2010-12-12 16:05:00,320.28,320.28
17618.0,2011-04-05 13:07:00,346.5,666.78
17618.0,2011-12-04 11:50:00,304.8,971.58
17619.0,2011-01-31 14:18:00,218.52,218.52
17620.0,2011-10-11 12:08:00,81.44,81.44
17621.0,2010-12-20 13:31:00,239.4,239.4
17621.0,2011-01-31 13:07:00,662.38,901.78
17621.0,2011-11-18 17:11:00,478.12,1379.9
17623.0,2011-11-07 11:32:00,527.05,527.05
17624.0,2011-05-05 17:59:00,400.3,400.3
17624.0,2011-11-25 10:52:00,443.18,843.48
17625.0,2011-03-27 12:21:00,549.68,549.68
17625.0,2011-07-22 13:53:00,685.1,1234.78
17625.0,2011-10-19 12:21:00,384.42,1619.2
17625.0,2011-11-21 13:36:00,427.8,2047.0
17628.0,2011-09-19 15:21:00,75.75,75.75
17629.0,2010-12-15 09:58:00,238.65,238.65
17629.0,2011-04-03 11:36:00,266.36,505.01
17629.0,2011-05-09 12:28:00,101.18,606.19
17629.0,2011-06-21 10:40:00,108.94,715.13
17629.0,2011-08-11 14:16:00,83.25,798.38
17629.0,2011-10-04 10:29:00,593.79,1392.17
17629.0,2011-11-21 17:04:00,82.5,1474.67
17629.0,2011-12-04 10:56:00,339.45,1814.12
17630.0,2011-04-21 14:03:00,335.5,335.5
17630.0,2011-06-23 11:58:00,168.1,503.6
17631.0,2011-04-21 13:22:00,302.55,302.55
17631.0,2011-07-25 13:37:00,113.95,416.5
17631.0,2011-12-08 09:47:00,111.83,528.33
17633.0,2011-08-11 15:43:00,332.89,332.89
17633.0,2011-08-28 15:58:00,315.72,648.61
17633.0,2011-09-29 11:33:00,355.89,1004.5
17633.0,2011-11-08 13:25:00,320.34,1324.84
17634.0,2011-01-06 12:45:00,785.65,785.65
17634.0,2011-03-07 13:10:00,455.04,1240.69
17634.0,2011-04-18 14:08:00,164.75,1405.44
17634.0,2011-05-09 13:10:00,172.18,1577.62
17634.0,2011-05-11 08:34:00,237.05,1814.67
17634.0,2011-08-09 14:18:00,105.99,1920.66
17634.0,2011-09-08 12:55:00,159.79,2080.45
17634.0,2011-10-23 11:39:00,147.86,2228.31
17634.0,2011-11-03 13:09:00,133.66,2361.97
17636.0,2011-11-20 14:40:00,285.56,285.56
17637.0,2011-08-16 13:25:00,338.95,338.95
17637.0,2011-11-08 12:51:00,208.11,547.06
17639.0,2011-03-08 15:22:00,108.5,108.5
17640.0,2011-09-14 09:13:00,621.66,621.66
17642.0,2011-06-16 12:55:00,395.3,395.3
17642.0,2011-08-12 09:11:00,316.99,712.29
17643.0,2010-12-01 14:38:00,101.55,101.55
17644.0,2011-03-24 09:44:00,442.47,442.47
17644.0,2011-05-20 13:14:00,400.0,842.47
17644.0,2011-05-20 13:15:00,79.3,921.77
17644.0,2011-06-14 12:08:00,32.55,954.32
17644.0,2011-07-13 16:47:00,316.85,1271.17
17644.0,2011-07-13 16:48:00,39.6,1310.77
17644.0,2011-08-11 14:53:00,314.86,1625.63
17644.0,2011-09-22 12:54:00,507.04,2132.67
17644.0,2011-11-03 15:01:00,312.75,2445.42
17644.0,2011-11-03 15:02:00,117.46,2562.88
17644.0,2011-12-08 13:43:00,332.76,2895.64
17646.0,2010-12-09 14:28:00,251.0,251.0
17646.0,2011-03-03 10:09:00,345.85,596.85
17646.0,2011-05-04 13:17:00,411.54,1008.39
17647.0,2011-10-05 15:38:00,133.06,133.06
17648.0,2011-04-04 10:29:00,583.87,583.87
17648.0,2011-05-31 11:21:00,474.02,1057.89
17648.0,2011-05-31 11:22:00,49.5,1107.39
17648.0,2011-10-10 09:41:00,690.11,1797.5
17649.0,2011-07-24 15:53:00,868.49,868.49
17650.0,2011-11-18 14:52:00,166.08,166.08
17651.0,2011-06-15 15:57:00,360.9,360.9
17651.0,2011-06-23 10:27:00,344.1,705.0
17651.0,2011-07-07 08:21:00,377.61,1082.61
17651.0,2011-07-07 08:22:00,65.4,1148.01
17651.0,2011-09-21 09:45:00,652.85,1800.86
17651.0,2011-10-06 16:17:00,915.49,2716.35
17651.0,2011-10-20 11:30:00,333.01,3049.36
17651.0,2011-10-30 10:18:00,300.41,3349.77
17651.0,2011-11-08 12:30:00,303.28,3653.05
17651.0,2011-11-28 10:29:00,291.95,3945.0
17652.0,2011-03-03 14:05:00,222.3,222.3
17652.0,2011-04-20 08:07:00,409.94,632.24
17652.0,2011-06-02 12:08:00,811.36,1443.6
17652.0,2011-06-09 16:55:00,185.8,1629.4
17652.0,2011-06-23 14:05:00,720.03,2349.43
17652.0,2011-07-18 14:04:00,364.14,2713.57
17652.0,2011-09-16 14:39:00,488.45,3202.02
17652.0,2011-10-03 13:03:00,441.82,3643.84
17652.0,2011-10-10 13:13:00,421.05,4064.89
17652.0,2011-10-27 14:59:00,353.39,4418.28
17652.0,2011-11-04 15:35:00,165.32,4583.6
17652.0,2011-11-14 12:55:00,284.12,4867.72
17653.0,2011-08-11 15:24:00,163.24,163.24
17653.0,2011-09-01 12:17:00,180.1,343.34
17653.0,2011-11-01 15:49:00,569.82,913.16
17653.0,2011-11-03 12:46:00,294.4,1207.56
17654.0,2011-03-07 13:17:00,117.55,117.55
17655.0,2010-12-08 16:45:00,676.1,676.1
17655.0,2011-02-08 13:39:00,313.9,990.0
17655.0,2011-02-28 09:28:00,306.7,1296.7
17655.0,2011-05-13 16:14:00,306.0,1602.7
17655.0,2011-08-15 11:59:00,300.63,1903.33
17655.0,2011-10-30 14:15:00,287.87,2191.2
17655.0,2011-11-29 11:34:00,447.74,2638.94
17656.0,2011-08-03 10:45:00,341.58,341.58
17656.0,2011-08-17 13:06:00,267.15,608.73
17656.0,2011-08-25 13:24:00,318.92,927.65
17656.0,2011-09-12 15:14:00,132.4,1060.05
17656.0,2011-09-27 13:04:00,614.64,1674.69
17658.0,2011-05-12 15:23:00,317.6,317.6
17658.0,2011-11-14 12:07:00,277.82,595.42
17659.0,2010-12-02 16:46:00,247.8,247.8
17659.0,2010-12-16 17:38:00,112.15,359.95
17659.0,2011-02-14 12:13:00,115.0,474.95
17659.0,2011-05-24 10:42:00,595.29,1070.24
17659.0,2011-06-08 09:58:00,57.78,1128.02
17659.0,2011-06-23 12:51:00,14.85,1142.87
17659.0,2011-08-03 14:06:00,318.24,1461.11
17659.0,2011-08-22 15:22:00,89.44,1550.55
17659.0,2011-08-31 15:13:00,102.48,1653.03
17659.0,2011-10-11 13:12:00,308.86,1961.89
17659.0,2011-11-15 14:29:00,437.79,2399.68
17659.0,2011-11-22 13:29:00,599.78,2999.46
17660.0,2011-07-21 13:37:00,196.0,196.0
17663.0,2011-02-25 14:11:00,371.39,371.39
17663.0,2011-04-19 10:49:00,188.87,560.26
17663.0,2011-05-25 13:36:00,230.55,790.81
17663.0,2011-07-08 11:52:00,225.72,1016.53
17663.0,2011-09-16 13:37:00,271.28,1287.81
17663.0,2011-11-02 10:44:00,211.47,1499.28
17663.0,2011-11-14 08:56:00,303.63,1802.91
17664.0,2011-05-11 14:17:00,326.19,326.19
17664.0,2011-11-21 11:29:00,278.45,604.64
17666.0,2011-10-05 11:06:00,409.08,409.08
17666.0,2011-12-06 09:06:00,319.08,728.16
17667.0,2011-02-14 09:24:00,928.05,928.05
17667.0,2011-05-12 15:17:00,366.5,1294.55
17667.0,2011-05-12 15:21:00,62.12,1356.67
17667.0,2011-07-01 09:47:00,394.34,1751.01
17667.0,2011-10-04 14:32:00,304.5,2055.51
17668.0,2011-11-01 14:45:00,161.85,161.85
17668.0,2011-12-08 13:25:00,185.9,347.75
17669.0,2011-04-04 10:11:00,475.5,475.5
17669.0,2011-04-14 08:14:00,516.0,991.5
17669.0,2011-05-13 13:29:00,619.5,1611.0
17669.0,2011-06-22 14:10:00,453.72,2064.72
17669.0,2011-08-09 13:48:00,368.5,2433.22
17669.0,2011-09-15 13:43:00,761.5,3194.72
17669.0,2011-10-28 08:53:00,212.0,3406.72
17670.0,2011-04-26 09:12:00,205.7,205.7
17671.0,2010-12-09 14:27:00,394.18,394.18
17671.0,2011-05-12 18:13:00,392.55,786.73
17671.0,2011-07-05 12:03:00,311.82,1098.55
17671.0,2011-11-24 12:21:00,474.16,1572.71
17672.0,2011-02-03 13:29:00,1177.84,1177.84
17672.0,2011-10-20 14:18:00,2000.33,3178.17
17673.0,2011-01-23 15:16:00,402.42,402.42
17673.0,2011-03-18 11:30:00,377.64,780.06
17673.0,2011-06-06 14:12:00,287.19,1067.25
17673.0,2011-06-30 14:38:00,142.52,1209.77
17673.0,2011-10-04 12:25:00,306.88,1516.65
17673.0,2011-12-08 12:50:00,112.47,1629.12
17674.0,2010-12-06 10:20:00,300.66,300.66
17674.0,2011-09-26 13:35:00,250.38,551.04
17675.0,2010-12-07 13:22:00,617.12,617.12
17675.0,2010-12-10 09:48:00,402.0,1019.12
17675.0,2011-01-05 10:08:00,969.36,1988.48
17675.0,2011-02-01 09:38:00,698.6,2687.08
17675.0,2011-02-11 13:50:00,324.25,3011.33
17675.0,2011-02-23 15:53:00,635.41,3646.74
17675.0,2011-03-15 09:22:00,696.85,4343.59
17675.0,2011-03-29 13:06:00,465.7,4809.29
17675.0,2011-04-14 08:49:00,498.16,5307.45
17675.0,2011-04-27 14:49:00,1007.4,6314.85
17675.0,2011-05-05 10:07:00,464.3,6779.15
17675.0,2011-05-19 12:38:00,727.0,7506.15
17675.0,2011-06-05 12:28:00,239.46,7745.61
17675.0,2011-06-14 11:33:00,555.8,8301.41
17675.0,2011-06-30 09:02:00,483.01,8784.42
17675.0,2011-07-12 12:24:00,527.3,9311.72
17675.0,2011-07-20 13:26:00,1532.76,10844.48
17675.0,2011-07-25 12:12:00,252.4,11096.88
17675.0,2011-08-03 10:45:00,614.78,11711.66
17675.0,2011-08-09 16:42:00,392.06,12103.72
17675.0,2011-08-09 16:44:00,245.8,12349.52
17675.0,2011-08-21 12:58:00,962.09,13311.61
17675.0,2011-08-30 15:42:00,762.58,14074.19
17675.0,2011-09-30 12:44:00,1025.78,15099.97
17675.0,2011-09-30 12:45:00,25.2,15125.17
17675.0,2011-10-31 13:51:00,764.32,15889.49
17675.0,2011-11-02 14:30:00,1183.9,17073.39
17675.0,2011-11-18 13:42:00,1072.73,18146.12
17675.0,2011-11-21 08:31:00,978.58,19124.7
17675.0,2011-12-01 15:24:00,520.66,19645.36
17675.0,2011-12-08 18:03:00,728.92,20374.28
17676.0,2010-12-08 13:49:00,300.7,300.7
17676.0,2011-08-01 11:13:00,182.66,483.36
17676.0,2011-08-05 14:36:00,16.5,499.86
17676.0,2011-08-22 14:23:00,230.98,730.84
17676.0,2011-10-12 14:21:00,309.24,1040.08
17676.0,2011-12-05 15:16:00,347.6,1387.68
17677.0,2010-12-06 08:42:00,922.4,922.4
17677.0,2010-12-06 08:43:00,25.2,947.6
17677.0,2010-12-06 08:44:00,17.4,965.0
17677.0,2010-12-08 12:08:00,651.6,1616.6
17677.0,2011-01-25 12:46:00,500.1,2116.7
17677.0,2011-02-11 11:57:00,612.25,2728.95
17677.0,2011-03-30 15:51:00,1337.78,4066.73
17677.0,2011-03-30 15:52:00,70.92,4137.65
17677.0,2011-04-14 09:58:00,310.0,4447.65
17677.0,2011-05-11 12:43:00,1798.33,6245.98
17677.0,2011-05-11 12:46:00,16.95,6262.93
17677.0,2011-06-17 12:20:00,964.77,7227.7
17677.0,2011-06-17 12:22:00,68.22,7295.92
17677.0,2011-06-17 12:23:00,42.42,7338.34
17677.0,2011-07-20 13:30:00,1682.59,9020.93
17677.0,2011-07-20 13:31:00,17.0,9037.93
17677.0,2011-07-20 13:32:00,29.76,9067.69
17677.0,2011-08-04 17:40:00,1016.04,10083.73
17677.0,2011-08-31 15:07:00,1565.82,11649.55
17677.0,2011-08-31 15:08:00,34.8,11684.35
17677.0,2011-09-15 11:33:00,320.68,12005.03
17677.0,2011-09-18 12:42:00,716.0,12721.03
17677.0,2011-10-14 12:33:00,1157.08,13878.11
17677.0,2011-10-14 12:34:00,59.7,13937.81
17677.0,2011-10-27 15:24:00,532.42,14470.23
17677.0,2011-10-27 15:25:00,128.88,14599.11
17677.0,2011-11-04 11:59:00,419.12,15018.23
17677.0,2011-11-11 12:53:00,640.84,15659.07
17677.0,2011-12-08 09:55:00,657.12,16316.19
17677.0,2011-12-08 09:56:00,47.04,16363.23
17678.0,2011-03-21 11:52:00,298.11,298.11
17679.0,2011-09-15 10:35:00,1643.2,1643.2
17679.0,2011-10-18 07:43:00,348.91,1992.11
17680.0,2011-11-16 12:42:00,184.4,184.4
17682.0,2010-12-06 13:35:00,391.5,391.5
17682.0,2011-04-06 10:19:00,365.79,757.29
17682.0,2011-05-31 08:50:00,350.12,1107.41
17682.0,2011-07-19 11:40:00,362.82,1470.23
17682.0,2011-08-16 15:22:00,429.12,1899.35
17682.0,2011-11-29 15:59:00,574.98,2474.33
17684.0,2011-10-27 11:10:00,239.41,239.41
17685.0,2010-12-02 14:42:00,452.52,452.52
17685.0,2010-12-14 11:44:00,10.5,463.02
17685.0,2011-01-14 12:27:00,361.5,824.52
17685.0,2011-02-04 14:58:00,361.7,1186.22
17685.0,2011-03-18 10:16:00,326.5,1512.72
17685.0,2011-09-12 12:27:00,1286.41,2799.13
17685.0,2011-11-23 11:36:00,392.4,3191.53
17686.0,2011-02-10 10:18:00,1592.61,1592.61
17686.0,2011-05-23 14:11:00,1044.54,2637.15
17686.0,2011-05-23 14:14:00,12.64,2649.79
17686.0,2011-05-23 14:16:00,386.96,3036.75
17686.0,2011-08-11 11:44:00,1552.6,4589.35
17686.0,2011-09-20 11:39:00,520.74,5110.09
17686.0,2011-12-02 15:39:00,629.37,5739.46
17690.0,2010-12-01 16:15:00,279.6,279.6
17690.0,2010-12-01 16:17:00,97.2,376.8
17690.0,2010-12-08 15:23:00,71.4,448.2
17690.0,2010-12-10 11:47:00,239.7,687.9
17690.0,2011-01-17 12:31:00,895.5,1583.4
17690.0,2011-03-20 15:24:00,94.65,1678.05
17690.0,2011-04-06 16:47:00,311.6,1989.65
17690.0,2011-05-22 15:31:00,142.65,2132.3
17690.0,2011-06-05 10:47:00,856.63,2988.93
17690.0,2011-06-06 09:39:00,75.0,3063.93
17690.0,2011-08-30 09:36:00,462.75,3526.68
17690.0,2011-10-05 13:36:00,150.45,3677.13
17690.0,2011-10-25 12:29:00,307.19,3984.32
17690.0,2011-11-04 13:04:00,269.1,4253.42
17690.0,2011-11-09 15:17:00,504.53,4757.95
17691.0,2010-12-06 11:10:00,142.5,142.5
17691.0,2010-12-16 17:20:00,147.9,290.4
17692.0,2010-12-15 13:37:00,343.26,343.26
17692.0,2011-02-07 12:22:00,110.7,453.96
17692.0,2011-04-27 08:59:00,169.5,623.46
17692.0,2011-08-04 14:01:00,117.48,740.94
17693.0,2011-07-25 15:48:00,200.47,200.47
17694.0,2011-07-21 12:00:00,283.12,283.12
17695.0,2011-06-21 12:35:00,353.6,353.6
17695.0,2011-07-31 10:40:00,411.74,765.34
17696.0,2010-12-10 09:51:00,157.9,157.9
17696.0,2010-12-10 09:52:00,17.7,175.6
17696.0,2011-03-07 13:03:00,318.24,493.84
17696.0,2011-06-07 08:21:00,343.75,837.59
17696.0,2011-07-07 15:44:00,400.1,1237.69
17696.0,2011-07-24 15:52:00,402.08,1639.77
17696.0,2011-08-23 13:59:00,275.82,1915.59
17696.0,2011-11-01 13:43:00,370.12,2285.71
17697.0,2011-04-17 15:40:00,338.95,338.95
17698.0,2011-03-24 11:34:00,154.95,154.95
17700.0,2011-03-03 16:34:00,602.61,602.61
17700.0,2011-05-10 13:00:00,522.96,1125.57
17700.0,2011-09-06 09:34:00,556.26,1681.83
17700.0,2011-11-23 11:51:00,852.81,2534.64
17701.0,2011-04-01 12:25:00,417.95,417.95
17702.0,2011-05-17 16:23:00,439.8,439.8
17702.0,2011-06-29 11:41:00,335.33,775.13
17702.0,2011-08-23 09:38:00,563.64,1338.77
17702.0,2011-11-09 16:03:00,485.6,1824.37
17703.0,2011-07-24 13:30:00,229.14,229.14
17703.0,2011-08-22 15:05:00,261.82,490.96
17703.0,2011-11-04 15:51:00,307.78,798.74
17704.0,2011-04-14 09:28:00,387.29,387.29
17704.0,2011-06-24 09:40:00,497.9,885.19
17705.0,2011-02-11 10:57:00,136.3,136.3
17705.0,2011-03-23 08:22:00,114.0,250.3
17705.0,2011-05-08 13:19:00,107.0,357.3
17705.0,2011-07-06 12:50:00,167.5,524.8
17705.0,2011-07-25 15:14:00,135.0,659.8
17705.0,2011-08-25 09:53:00,308.2,968.0
17705.0,2011-09-26 11:38:00,223.92,1191.92
17705.0,2011-11-09 15:50:00,413.6,1605.52
17705.0,2011-12-06 13:45:00,218.0,1823.52
17706.0,2010-12-08 11:02:00,439.03,439.03
17706.0,2010-12-08 11:04:00,38.8,477.83
17706.0,2011-02-23 09:30:00,411.02,888.85
17706.0,2011-06-05 10:50:00,302.42,1191.27
17706.0,2011-06-30 12:15:00,2662.17,3853.44
17706.0,2011-07-01 11:32:00,276.8,4130.24
17706.0,2011-07-01 11:33:00,184.2,4314.44
17706.0,2011-07-14 13:41:00,2204.36,6518.8
17706.0,2011-08-17 13:31:00,301.5,6820.3
17706.0,2011-08-22 14:41:00,931.5,7751.8
17706.0,2011-08-31 13:23:00,275.7,8027.5
17706.0,2011-10-10 12:26:00,1322.82,9350.32
17706.0,2011-10-10 12:29:00,113.91,9464.23
17706.0,2011-10-26 13:31:00,264.42,9728.65
17706.0,2011-12-05 13:34:00,775.84,10504.49
17707.0,2011-01-07 13:30:00,83.7,83.7
17707.0,2011-06-07 15:03:00,68.7,152.4
17708.0,2011-01-19 10:09:00,110.6,110.6
17708.0,2011-06-05 10:12:00,156.48,267.08
17709.0,2011-06-23 11:55:00,137.45,137.45
17711.0,2011-02-23 11:32:00,220.53,220.53
17711.0,2011-11-29 11:40:00,164.57,385.1
17712.0,2011-10-26 12:28:00,522.91,522.91
17714.0,2011-01-23 10:32:00,153.0,153.0
17715.0,2011-05-23 12:32:00,326.4,326.4
17716.0,2011-03-17 10:38:00,665.46,665.46
17716.0,2011-04-04 15:18:00,786.16,1451.62
17716.0,2011-06-15 16:05:00,1175.32,2626.94
17716.0,2011-08-08 11:58:00,809.82,3436.76
17716.0,2011-09-06 12:00:00,549.7,3986.46
17716.0,2011-09-06 12:01:00,25.2,4011.66
17716.0,2011-09-06 12:02:00,125.0,4136.66
17716.0,2011-09-14 13:42:00,378.45,4515.11
17716.0,2011-09-25 12:02:00,487.2,5002.31
17716.0,2011-11-10 15:59:00,347.68,5349.99
17716.0,2011-11-17 12:00:00,306.0,5655.99
17718.0,2011-04-21 13:39:00,139.35,139.35
17719.0,2011-03-29 11:29:00,579.83,579.83
17719.0,2011-04-06 10:21:00,312.19,892.02
17719.0,2011-04-20 09:35:00,469.19,1361.21
17719.0,2011-05-24 15:13:00,304.4,1665.61
17719.0,2011-06-02 15:48:00,305.85,1971.46
17719.0,2011-06-13 14:20:00,311.4,2282.86
17719.0,2011-07-06 14:01:00,381.17,2664.03
17719.0,2011-07-25 12:34:00,233.51,2897.54
17719.0,2011-08-03 12:21:00,658.38,3555.92
17719.0,2011-08-16 16:17:00,310.98,3866.9
17719.0,2011-08-23 16:36:00,306.72,4173.62
17719.0,2011-08-25 14:21:00,303.78,4477.4
17719.0,2011-09-12 15:23:00,302.19,4779.59
17719.0,2011-09-25 12:22:00,309.31,5088.9
17719.0,2011-11-02 10:36:00,307.14,5396.04
17720.0,2010-12-07 10:43:00,102.0,102.0
17720.0,2011-04-28 12:49:00,430.38,532.38
17720.0,2011-08-18 16:32:00,355.22,887.6
17720.0,2011-11-13 15:04:00,308.34,1195.94
17722.0,2010-12-08 12:41:00,910.14,910.14
17722.0,2011-01-19 11:50:00,833.44,1743.58
17722.0,2011-06-03 12:39:00,357.3,2100.88
17722.0,2011-09-04 15:22:00,323.16,2424.04
17723.0,2011-05-09 14:44:00,331.8,331.8
17723.0,2011-05-23 13:28:00,415.0,746.8
17723.0,2011-06-01 16:23:00,415.0,1161.8
17723.0,2011-06-20 10:25:00,662.1,1823.9
17723.0,2011-07-07 10:43:00,830.0,2653.9
17723.0,2011-08-04 18:37:00,622.5,3276.4
17724.0,2011-07-24 13:26:00,373.1,373.1
17724.0,2011-09-20 14:50:00,241.2,614.3
17724.0,2011-09-29 15:26:00,418.7,1033.0
17725.0,2011-03-17 19:47:00,337.71,337.71
17725.0,2011-04-04 12:07:00,313.29,651.0
17725.0,2011-04-27 15:08:00,304.16,955.16
17725.0,2011-05-31 14:48:00,314.47,1269.63
17725.0,2011-06-13 12:38:00,310.48,1580.11
17725.0,2011-07-17 11:41:00,307.5,1887.61
17725.0,2011-08-19 14:04:00,310.82,2198.43
17725.0,2011-08-31 10:06:00,308.69,2507.12
17725.0,2011-09-30 09:45:00,333.96,2841.08
17725.0,2011-10-30 12:32:00,278.67,3119.75
17725.0,2011-11-23 16:34:00,319.33,3439.08
17727.0,2011-11-24 17:06:00,1060.25,1060.25
17728.0,2011-09-14 11:39:00,345.03,345.03
17728.0,2011-10-05 08:17:00,1943.13,2288.16
17728.0,2011-12-06 08:52:00,587.85,2876.01
17730.0,2011-01-17 14:49:00,311.48,311.48
17730.0,2011-02-15 11:50:00,375.56,687.04
17730.0,2011-03-09 14:57:00,411.18,1098.22
17730.0,2011-04-20 09:02:00,347.17,1445.39
17730.0,2011-06-07 09:13:00,586.01,2031.4
17730.0,2011-06-29 12:16:00,342.21,2373.61
17730.0,2011-08-09 14:18:00,367.46,2741.07
17730.0,2011-08-25 17:21:00,314.7,3055.77
17730.0,2011-09-22 10:26:00,491.56,3547.33
17730.0,2011-10-18 09:30:00,346.08,3893.41
17730.0,2011-10-28 11:34:00,417.36,4310.77
17730.0,2011-11-11 11:02:00,325.01,4635.78
17730.0,2011-12-06 15:43:00,662.7,5298.48
17731.0,2011-06-09 14:18:00,352.91,352.91
17731.0,2011-06-09 14:19:00,309.66,662.57
17731.0,2011-08-03 13:39:00,301.17,963.74
17731.0,2011-09-21 15:02:00,276.37,1240.11
17732.0,2010-12-02 09:29:00,303.97,303.97
17733.0,2011-03-23 09:54:00,216.95,216.95
17733.0,2011-11-01 08:16:00,475.24,692.19
17734.0,2011-04-20 10:04:00,112.98,112.98
17734.0,2011-07-26 09:20:00,427.23,540.21
17734.0,2011-10-17 12:33:00,160.42,700.63
17735.0,2010-12-07 10:32:00,454.6,454.6
17735.0,2011-01-26 12:36:00,594.04,1048.64
17735.0,2011-02-25 10:53:00,847.38,1896.02
17735.0,2011-03-31 16:41:00,652.52,2548.54
17735.0,2011-04-07 13:19:00,571.3,3119.84
17735.0,2011-04-14 10:54:00,848.87,3968.71
17735.0,2011-04-26 09:04:00,488.01,4456.72
17735.0,2011-05-05 14:32:00,562.29,5019.01
17735.0,2011-06-05 13:08:00,873.85,5892.86
17735.0,2011-06-05 13:09:00,228.3,6121.16
17735.0,2011-06-27 12:32:00,701.88,6823.04
17735.0,2011-07-08 08:48:00,761.92,7584.96
17735.0,2011-07-19 14:29:00,729.07,8314.03
17735.0,2011-08-04 10:23:00,954.0,9268.03
17735.0,2011-08-23 13:50:00,951.96,10219.99
17735.0,2011-09-07 10:38:00,871.25,11091.24
17735.0,2011-10-05 15:24:00,562.47,11653.71
17735.0,2011-11-02 14:52:00,562.71,12216.42
17735.0,2011-12-07 16:47:00,893.6,13110.02
17736.0,2011-08-18 14:33:00,307.49,307.49
17736.0,2011-10-28 09:00:00,39.95,347.44
17736.0,2011-11-30 15:36:00,30.0,377.44
17737.0,2011-10-12 14:42:00,87.39,87.39
17737.0,2011-11-30 15:16:00,80.85,168.24
17738.0,2011-03-02 16:26:00,779.92,779.92
17738.0,2011-07-14 09:22:00,585.62,1365.54
17738.0,2011-07-14 09:23:00,205.95,1571.49
17738.0,2011-11-20 15:05:00,307.56,1879.05
17739.0,2010-12-14 14:26:00,360.06,360.06
17739.0,2011-01-10 15:35:00,322.53,682.59
17739.0,2011-05-27 09:15:00,388.18,1070.77
17739.0,2011-09-29 09:03:00,542.16,1612.93
17739.0,2011-10-05 10:38:00,434.65,2047.58
17739.0,2011-11-01 15:19:00,354.49,2402.07
17739.0,2011-11-28 09:12:00,389.28,2791.35
17742.0,2011-01-11 10:04:00,302.57,302.57
17742.0,2011-08-18 15:28:00,52.54,355.11
17744.0,2010-12-16 14:17:00,377.52,377.52
17744.0,2011-01-13 14:55:00,328.92,706.44
17744.0,2011-01-21 09:03:00,301.96,1008.4
17744.0,2011-04-03 12:46:00,280.56,1288.96
17744.0,2011-11-14 09:05:00,303.06,1592.02
17744.0,2011-12-06 12:11:00,730.38,2322.4
17746.0,2011-04-13 14:31:00,110.25,110.25
17747.0,2011-08-19 08:13:00,71.4,71.4
17749.0,2011-03-28 13:39:00,369.01,369.01
17749.0,2011-06-14 15:45:00,305.51,674.52
17750.0,2011-06-28 15:44:00,323.0,323.0
17750.0,2011-07-15 17:29:00,307.41,630.41
17750.0,2011-07-29 17:19:00,208.65,839.06
17750.0,2011-08-18 20:05:00,240.66,1079.72
17750.0,2011-09-01 17:09:00,191.74,1271.46
17750.0,2011-09-18 15:15:00,129.63,1401.09
17750.0,2011-10-14 15:59:00,142.04,1543.13
17750.0,2011-11-03 15:16:00,141.12,1684.25
17750.0,2011-12-04 14:09:00,113.32,1797.57
17752.0,2010-12-15 16:19:00,80.64,80.64
17754.0,2011-03-24 13:54:00,264.24,264.24
17754.0,2011-07-20 15:56:00,310.82,575.06
17754.0,2011-10-05 12:40:00,374.5,949.56
17754.0,2011-11-02 12:37:00,621.71,1571.27
17754.0,2011-12-09 11:20:00,200.99,1772.26
17757.0,2010-12-02 17:17:00,143.45,143.45
17757.0,2010-12-06 13:41:00,149.0,292.45
17757.0,2010-12-10 16:36:00,158.0,450.45
17757.0,2010-12-14 14:02:00,115.35,565.8
17757.0,2011-01-09 14:21:00,145.5,711.3
17757.0,2011-01-27 16:13:00,133.45,844.75
17757.0,2011-02-09 14:18:00,148.4,993.15
17757.0,2011-02-21 11:35:00,146.8,1139.95
17757.0,2011-03-03 15:17:00,137.62,1277.57
